Canonical_Smiles,Inhibition
CCCCCCCCCCCCCC(=O)O[C@H]1[C@@H](C)[C@@]2(O)[C@@H](C=C(CO)C[C@]3(O)C(=O)C(C)=C[C@@H]23)[C@H]2C(C)(C)[C@@]12OC(C)=O,19.6116
COc1ccc(CNc2ncncc2-c2ccccc2OC)c(OC)c1,59.2345
Cc1ccc2oc(-c3ccccc3)c(O)c(=O)c2c1,24.2351
COc1ccc2[nH]cc(CCNc3ccnc(-c4ccccc4Cl)n3)c2c1,77.9371
CCOC(=O)CCN1C(=O)[C@H]2[C@H]3[C@H](O)[C@H](O)C/C(=N/OC/C=C(\C)CCC=C(C)C)[C@@H]3CC[C@@H]2C1=O,25.9175
C#C[C@]1(O)CCC2C3CCC4=Cc5oncc5C[C@@]4(C)C3CC[C@@]21C,44.8294
COc1cccc(Nc2ncc3nc(-c4cccs4)c(=O)n(C[C@H]4CCCO4)c3n2)c1,45.9417
CC(C)CC1(C(=O)O)C=CCN1C(=O)c1ccccc1,12.4589
CN1CCN(c2ncc3ncc(=O)n(CCC#N)c3n2)CC1,3.1038
CCOC(=O)c1c(O)[nH]c(=O)c(CC)c1C,7.9597
O=[N+]([O-])c1ccc2c(c1)c(S(=O)(=O)O)cc1nonc12,26.7815
CNCCc1c[nH]c2ccc(O)cc12,4.1926
O=C(c1cnccn1)N1CCC2(CCCN(C(c3ccccc3)c3ccccc3)C2)CC1,85.052
C#CCN(C)Cc1ccccc1,3.4756
FC(F)(F)c1ccccc1-c1nccc(NCc2ccccc2)n1,21.3575
CC(=O)OC[C@@H]1O[C@@H](O/N=C2/C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]4C(=O)N(C(C)(C)C)C(=O)[C@H]4CC[C@H]23)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,17.4359
COCCNC(=O)C1(CC(C)C)C=CCN1C(=O)c1ccccc1,21.8753
CC(C)(C)NC[C@H](O)COc1cccc2c1CCC(=O)N2,4.8441
Cc1noc(C)c1-c1ccc2ncnc(N3CCN(C)CC3)c2c1,32.186
O=C(CSc1nc2ccccc2s1)c1sc2sc3ccccc3[n+]2c1O,12.2107
CC(C)CN1CCCC2(CCN(C(=O)c3ccco3)CC2)C1,10.2321
CC(C)(C)c1ccc(OCC(=O)O)c(Cl)c1,2.4144
COc1ccccc1-c1oc2ccccc2c(=O)c1OC,14.1053
COc1ccc(CNc2ccnc(-c3cccc(C#N)c3)n2)c(OC)c1,81.7038
C[C@](N)(CCP(=O)(O)O)C(=O)O,8.8845
CCOC(=O)CCN1C(=O)[C@H]2[C@H]3[C@H](O)[C@H](O)C/C(=N/OCc4ccccc4)[C@@H]3CC[C@@H]2C1=O,24.8053
CC(C)CC1(C(=O)NCCc2c[nH]c3ccccc23)C=CCN1C(=O)c1ccccc1,81.0649
NC(=O)N/N=C1\CC[C@H](O)C[C@@H]1CC(=O)O,6.2742
O=C(O)CCCC[C@@H]1SC[C@H]2NC(=O)N[C@@H]12,7.6304
COc1ccc(COC(=O)N/N=C2/C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]4C(=O)N(C(C)(C)C)C(=O)[C@H]4CC[C@H]23)cc1,30.7286
O=[N+]([O-])c1ccc2cn[nH]c2c1,33.0863
CN(C)c1ccc(-c2ccc3ncnc(-n4ccnc4)c3c2)cc1,100.0
CN1CCN(c2ncc3nc(-c4ccc(Cl)cc4)c(=O)n(CCC#N)c3n2)CC1,7.9028
NC1=NC(S)C2N=CN=C2N1,15.3378
Oc1ccccc1CNCc1ccccc1O,7.006
C[C@@](N)(/C=C\c1ccccc1)C(=O)O,9.2891
CNC(=O)C1(CC(C)C)C=CCN1C(=O)c1ccccc1,11.9797
CC(C)(C)N1C(=O)[C@H]2[C@H]3[C@H](O)[C@H](O)C/C(=N/NC(=O)OCc4ccccc4)[C@H]3CC[C@@H]2C1=O,22.5837
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,14.0797
COCCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(N3CCN(C)CC3)nc21,1.1755
NC[C@@H]1O[C@H](O[C@@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3O)[C@@H](O)[C@@H](N)C[C@H]2N)[C@@H](N)[C@H](O)[C@@H]1O,5.7904
COCCNc1ncncc1-c1ccccc1OC,76.4982
Nc1nc(SCC(=O)O)[nH]c(=O)c1N,4.4606
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(C(=O)O)O2,9.857
CC(C)CC1(C(=O)NCC2CC2)C=CCN1C(=O)c1ccccc1,47.5945
CCCCn1cnc2c(c(CC#N)nn2-c2ccccc2)c1=N,13.389
CC(C)(C)N1C(=O)[C@H]2[C@H]3[C@H](O)[C@H](O)C/C(=N/OC[C@@H](O)COCc4ccco4)[C@H]3CC[C@@H]2C1=O,30.892
COc1ccc2c(c1OC)C(=O)O[C@H]2C1c2c(cc3c(c2OC)OCO3)CCN1C,82.2836
O=C(c1c(O)c2ccc(Cl)cc2[nH]c1=O)C1CC1,33.1879
COCCNc1nc(-c2ccccc2OC)nc2ccccc12,19.5788
N#CC(C#N)=NNc1ccc2cn[nH]c2c1,30.0484
CCC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,1.1078
CN[C@H]1[C@H](O)[C@@H](O[C@@H]2[C@H](O)[C@@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@@]1(C)O,6.2378
CC(C)CC1(C(=O)NCc2ccccn2)C=CCN1C(=O)c1ccccc1,20.1782
CC1(C)[C@@H]2CC[C@@](C)(C2)[C@H]1OC(=O)c1ccccc1C(=O)O,58.3827
CCOC(=O)N/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(C(C)(C)C)C(=O)[C@H]3CC[C@H]12,10.6217
COc1ccc2c(c1OC)C(=O)O[C@@H]2C1c2cc3c(cc2CCN1C)OCO3,76.566
CN1CCN(c2ncc3nc(-c4cccs4)c(=O)n(Cc4cccs4)c3n2)CC1,53.4774
COc1cccc(Cn2c(=O)c(-c3cccc(C#N)c3)nc3cnc(Nc4ccccc4)nc32)c1,9.6769
CC(=O)N1CCC2(CCCN(c3ccncc3)C2)CC1,1.2053
Cc1nccn1C[C@@H]1CCc2c(c3ccccc3n2C)C1=O,24.0617
CCc1c2c(nc3ccccc13)OC(C)C2,7.8272
BrCC(Br)(Br)Br,3.8859
COc1cccc(Nc2ncc3ncc(=O)n(C)c3n2)c1,13.8667
COc1ccc(CCNC[C@H](O)c2ccc(O)cc2)cc1OC,10.76
COc1cc2c(cc1OC)-c1c(OC)c(OC)c(C=O)c3c1[C@H](C2)N(C)CC3,40.8823
c1ccc(Nc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)cc1,93.8315
COc1cccc(NC(=O)/C=C\c2ccc(Cl)cc2)c1,37.8292
COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2CO/N=C(/C)CCC(=O)OC[C@@H]2O[C@H](C#Cc3ccccc3)C=C[C@@H]2Oc2ccc(C)cc2)cc1,52.6697
O=C(O)c1cc2cc(Cl)ccc2[nH]1,9.7961
N#CC(=NCCO)C1=C(O)c2ccccc2C1=O,8.8274
CCNc1ncc2nc(-c3ccc(OC)cc3)c(=O)n(C[C@H]3CCCO3)c2n1,19.9714
c1ccc(-c2c3ccccc3nc3[nH]c4ccccc4c23)cc1,16.5511
COc1ccc2c(c1OC)C(Cc1ccccc1)N1CCc3cc4c(cc3C1=C2)OCO4,98.4219
COC(=O)C1=C(C)N(Cc2ccccc2)C2=C3C(=O)OCCC3[C@@](O)(C(=O)OC)C(=O)N2C1c1ccccc1,61.2846
CC(C)CN1CC[C@@]2(CCCN(C(=O)c3csnn3)C2)C1,34.5341
COc1ccc2c(c1OC)C(Cc1ccccc1)N1CCc3cc4c(cc3C1C2)OCO4,72.313
COc1ccc(Oc2ncc3nc(-c4cccc(C#N)c4)c(=O)n(CCC#N)c3n2)cc1,54.1778
CO/N=C(/C)CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1,90.4806
N/C(CC(=O)Nc1cc(C(F)(F)F)ccc1Cl)=N\O,34.5815
C[C@@]12CCC3c4ccc(OS(=O)(=O)[O-])cc4CCC3C1CCC2O.[Na+],9.9367
CC=C(Cl)Cl,2.4364
Clc1ccc([C@H](Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1,86.1795
CCc1cccc2nc3c(c([Si](CC)(CC)CC)c12)Cn1c-3cccc1=O,48.3837
COc1ccc(CNc2cc(-c3ccccc3Cl)ncn2)c(OC)c1,66.4411
N#C/C(=C\c1c[nH]c2ccccc12)C(=O)c1ccc(O)c(O)c1,75.9657
COc1cc2c(Cc3c4c5c(cc(OC)c(OC)c5c5c(OC)c(OC)ccc35)CCN4C)c3c4c(cc(OC)c(OC)c4c2cc1OC)CCN3C,46.4528
COc1ccc2[nH]cc(CCNc3ncncc3-c3cccnc3)c2c1,94.9925
CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1,15.7842
Cc1nc2cnc(N(C)C)nc2n(C)c1=O,24.9854
CC(=O)OC(CC(=O)O)[N+](C)(C)C.[Cl-],8.3663
NS(=O)(=O)Cc1ccc([As](=O)(O)O)cc1,15.5202
COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)CC/C(C)=N/O[C@@H]2O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)cc1,91.605
Cc1cc(C(=O)CSC(=S)SC(C)(C)C)ccc1Cl,37.9251
BrC(Br)C(Br)Br,5.7005
O=C1C=CC(=O)c2c1ccc1c2ccc2ccccc21,12.9447
C[Si](C)(C)C#Cc1ccccc1NC(=S)Nc1ccccc1,39.3396
Cc1nc2cnc(Nc3ccccc3)nc2n(C[C@H]2CCCO2)c1=O,19.4776
COc1cc2c(C)c3c4c(cc(OC)c(OC)c4c2cc1OC)CCN3C,38.4473
CN(C)c1ncc2nc(CCc3ccccc3)c(=O)n(C3CC3)c2n1,35.5214
NC(=O)c1ccc(-c2nc(-c3ccc4c(c3)OCO4)c(-c3ccccn3)[nH]2)cc1,72.8376
COCCn1c(=O)cnc2cnc(Oc3cccc(Cl)c3)nc21,9.2184
COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)CC/C(C)=N\OC[C@@H](C)[C@H](OCc2ccccc2)C(C)C)cc1,67.8651
CC(C)(C)c1ccc(-c2nnc(SCc3ccc(Cl)cc3)n2-c2cccc(C(F)(F)F)c2)cc1,47.747
O=C(O)[C@@H](O)c1ccc([As](=O)(O)O)cc1,1.1982
CCCCCCCCCCC/C=C\C(C)(C)/C=C\CCCC(=O)O,1.4444
CC1CCC2[C@](C)(CO)C(O)CC[C@]2(C)C12CCC(CO)(CCO)O2,17.4222
Cc1nc2cnc(Oc3cccc(Cl)c3)nc2n(Cc2ccc(F)cc2)c1=O,30.4837
COc1cccc(Nc2ncc3nc(-c4ccc(F)cc4)c(=O)n(CCC#N)c3n2)c1,71.6517
N=c1nc(N)nc(N)n1-c1ccc(S(N)(=O)=O)cc1,8.906
C[C@@]1(C(NC(=O)Cc2ccccc2)c2ccc(-c3ccccc3)cc2)C[C@H]1C1CCCCC1,23.4045
CN1CCCC1CCO[C@@](C)(c1ccccc1)c1ccc(Cl)cc1.O=C(O)/C=C/C(=O)O,62.3792
CN(N=O)C(=O)N[C@H]1C(O)OC(CO)[C@@H](O)[C@H]1O,4.7238
N#C/C(=C\Nc1ccccn1)C(=O)c1ccco1,18.694
CC(=O)O.CSCCC(N)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)O,6.1583
COc1ccccc1-c1cc(NCc2cccnc2)ncn1,64.4474
C/C(CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1)=N/O[C@@H](C)CN1CCCc2nc(C)c(C)cc21,95.5144
Cc1cccc(-c2cc(=O)c3cc(C)ccc3o2)c1,65.9232
COc1cc(C=C(C#N)C#N)cc(O)c1O,29.4471
Clc1ccc(N2C[C@H]3CC[C@@H](C2)N3)nn1,2.7316
CN1CCN(c2nc(-c3cccc(NS(C)(=O)=O)c3)nc3ccccc23)CC1,20.1837
Cc1cnc2cc(Cl)ccc2c1SCC(=O)O,51.8047
COc1cc(C)c2c(=O)cc(-c3ccccc3)oc2c1,48.2546
CC(C)(C)NC(=O)[C@@H]1CC[C@@H]2[C@@H]3CC[C@@H]4NC(=O)C=C[C@@]4(C)[C@H]3CC[C@]21C,16.5981
C=C(CC1([C@@H](NP(=O)(c2ccccc2)c2ccccc2)[C@H]2C[C@@H]2CCCC)CC1)c1cccc(OC)c1,75.6794
C[C@@](Cc1ccccc1)(NC(=O)CN)c1ccccc1,71.5268
O=c1c(-c2ccc(F)cc2)nc2cnc(Oc3ccccc3)nc2n1C[C@H]1CCCO1,34.7017
COCCNc1ccnc(-c2c(C)noc2C)n1,12.4989
C/C(CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1)=N/O[C@@H](C)CN1CCCCc2nc(C)c(C)cc21,94.6089
N#C/C(=C\Nc1ccccn1)C(=O)C1CC1,9.4275
Cc1cnc(CNc2nc(-c3c(C)noc3C)nc3ccccc23)cn1,28.6589
CC(C)(C)NC[C@H](O)c1ccccc1Cl,17.006
COC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,7.336
COc1ccccc1CN1CCCC2(CCN(S(=O)(=O)c3ccccc3)CC2)C1,69.4384
COc1ccc(C(=O)O)c(O)c1OC,3.7533
COc1ccc2nccc(SCC(=O)O)c2c1,8.3064
CC(C)c1cccc2nc3c(c(C(C)(C)C)c12)Cn1c-3cccc1=O,40.8928
O=C(O)CSc1cc(-c2ccccc2)nc2ccccc12,1.9798
CC(=O)OC[C@@H]1O[C@H](CCO/N=C(\C)CCC(=O)OC[C@@H]2O[C@H](C#Cc3ccccc3)C=C[C@@H]2Oc2ccc(C)cc2)C=C[C@@H]1OC(C)=O,92.7634
Nc1nc2c(C(=O)NCc3cccs3)nnn2c2cccc(Cl)c12,1.0615
COC(=O)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1,5.9634
COCC(=O)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2,9.4285
CN(C)C(=O)c1ccc(-c2cncnc2NCc2ccccc2)cc1,61.6936
O=c1cc(-c2ccc(O)cc2)oc2cccc(O)c12,98.4793
N#C/C(=C\c1ccc(O)cc1)C(=O)O,16.8507
S=C(Nc1ccccc1)Nc1ccccc1C#Cc1ccccc1,23.8569
O=[As](O)(O)c1ccc(N=Nc2ccc([As](=O)(O)O)cc2)cc1,0.9337
Clc1ccc(Cl)c(Cl)c1Cl,7.8714
CCCCC[C@H](O)C=C[C@H]1[C@H](O)CC(=O)[C@H]1CCCCCCC(=O)O,17.2095
CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1O,17.4447
CCCNC(=O)OC[C@@H]1O[C@H](CCO/N=C(\C)CCC(=O)OC[C@@H]2O[C@H](C#Cc3ccccc3)C=C[C@@H]2Oc2ccc(C)cc2)C=C[C@@H]1Oc1ccc(OC)cc1,91.0605
Clc1cc2c(c(CSC3=NCN(CC4CC4)CN3)c1)OCOC2,21.4194
COc1ccc2nc3c(c([Si](C)(C)C(C)(C)C)c2c1)Cn1c-3cccc1=O,64.2372
COc1ccc(-c2nc3cnc(OC)nc3n(C3CC3)c2=O)cc1,46.8534
CSC(N)=NCCCC(N)C(=O)O,1.3282
Cn1c(Sc2ccc(-c3cccnc3)n2C)ccc1-c1cccnc1,100.0
O=[N+]([O-])c1nccn1C[C@H](O)CN1CCCCC1,20.2162
CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,3.2769
O=c1c(-c2cccc(Cl)c2)nc2cncnc2n1-c1ccccc1,17.3961
COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)CC/C(C)=N\OC[C@@H](O)COCc2ccco2)cc1,100.0
CCCCCCCCCCCCC(=O)N1CCCC[C@H]1CNC(=O)[C@@H](N)CCCCN,19.4031
C=CC[C@@H]1C=C[C@@H](O/N=C(/C)CCC(=O)OC[C@@H]2O[C@H](c3ccccc3)C=C[C@@H]2Oc2ccc(OC)cc2)[C@@H](CO)O1,100.0
O=C1c2c(O)cc(O)cc2O[C@@H](c2ccc(O)c(O)c2)[C@H]1O,30.6276
CN1CCc2nc(-c3ccccc3)c(-c3ccccc3)cc2C1,24.2419
CCc1cccc2c(-c3ccccc3)c3c(nc12)OCC3,53.2423
CN(C)C=O.O=C(Nc1nn[nH]n1)c1nc(-c2ccccc2)cc(=O)[nH]1,3.8471
CCCCCC1C(=O)O[C@H](C)[C@@H](NC(=O)c2cccc(NC=O)c2O)C(=O)OC(C)C1OC(=O)CC(C)C,54.6703
CCC[C@@H]1C[C@@]1(CCC)C(NC(=O)c1ccccc1)c1cccc(Cl)c1,42.1739
CC(C)CN1CCCC2(CCN(S(=O)(=O)c3ccccc3)CC2)C1,27.3732
COCCn1c(=O)c(-c2cccs2)nc2cnc(N(C)C)nc21,51.2647
COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)CC/C(C)=N\OC[C@@H](O)[C@H]2O[C@H]3OC(C)(C)O[C@H]3[C@@H]2O)cc1,92.1545
COc1ccccc1CC(=N)N1C[C@@H]2C(=O)CCC(c3ccccc3)(c3ccccc3)[C@@H]2C1,89.3357
N#C[C@@H](Cc1ccc(O)c(O)c1)C(=O)N1CCc2ccccc21,49.0541
CN1CCc2nc(CO)c(CO)cc2C1,11.5963
CCc1ccccc1O,0.4536
CCN[C@@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,24.8212
c1ccc(-c2cccc(N3CCC4(CCNCC4)CC3)c2)cc1,21.1838
CC[C@H](C)[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,49.0166
O=C(O)c1nc2cc(Cl)c(Cl)cc2[nH]c1=O,3.8923
COCCNc1ncnc2ccc(-c3c(C)noc3C)cc12,17.021
CCOc1ccccc1Nc1ccc(N)cc1S(=O)(=O)O,9.5872
O=C(N[C@@]1(C(=O)O)C[C@@H]1c1ccccc1)c1ccccc1,6.5625
CN(C)c1ncnc2ccc(-c3ccccc3C#N)cc12,57.7843
c1ccc(-c2cc3c(nc2-c2ccccc2)CCNC3)cc1,45.711
COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)CC/C(C)=N\O[C@@H](C)CN2CCCc3nc(C)c(C)cc32)cc1,96.9722
c1ccc2c(c1)CCCc1cc(NCCN3CCOCC3)nnc1-2,28.1508
CC[C@@]1(O)C(=O)COc2c1cc1n(c2=O)Cc2c-1nc1cccc(C(C)C)c1c2[Si](C)(C)C,27.733
CC(C)(c1ccccc1)c1ccc(O)cc1,27.2832
NC(=NCc1ccc(Cl)c(Cl)c1)NC(=O)c1nc(Cl)c(N)nc1N,21.3293
N#Cc1cccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)Oc4ccccc4)C3)C2)c1,43.0546
O=CN1CCCCC1C1CC[C@H]2CCCCN2C1,9.6958
N#C/C(=C\c1cccc(O)c1)C(=O)O,5.3109
CN(Cc1ccco1)c1ccnc(-c2cccnc2)n1,36.2702
C=CC[C@@H](C(=O)O)c1ccccc1,1.4051
Fc1cccc(/C=N\N=C/c2cccc(F)c2)c1,3.9553
COc1ccc2[nH]cc(CCNc3cc(-c4cccnc4)ncn3)c2c1,58.957
CC1Cc2c(cnc3c2CN(C)CC3)CO1,13.3944
COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)CC/C(C)=N\O[C@@H](C)CN2CCCCc3nc(C)c(C)cc32)cc1,100.0
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,14.6148
CN(N=O)c1cc(O)ccc1O,1.8099
COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)CC/C(C)=N\O[C@@H](C)c2cc(-c3c(C)cc(C)cc3C)no2)cc1,63.1971
CC(C)CN1CCc2nc(-c3ccccc3)c3c(c2CC1)COC(C)C3,18.5153
O=C(O)C(Cl)(c1ccccc1)c1ccccc1,5.6829
C[C@H]1C[C@]2(O[C@@H]2C)C(=O)O[C@@H]2CCN(C)C/C=C(/COC(=O)[C@]1(C)O)C2=O,17.5919
O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CCCN(c3ccccn3)C2)CC1,26.0234
COc1ccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)c4ccc(OC)cc4)C3)C2)cc1,42.367
CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,26.2197
COc1ccc2[nH]c(C(=O)c3ccccc3)cc2c1,58.3636
O=C(Oc1ccccc1)N1CCC[C@@]2(CCN(c3ccccn3)C2)C1,52.3437
CC(C)CN1CCc2nc(-c3ccccc3)c3c(c2C1)COC(C)C3,40.2507
O=C(O)/C=C\c1cccc([Sb](=O)(O)O)c1,2.4754
COc1cccc(-c2nccc(NCc3ccccc3OC)n2)c1,63.428
NC(=O)COc1c(F)cc(SCCNS(=O)(=O)c2ccccc2)cc1F,39.846
O=C1CCCC2[C@@H]3CCCN4CCC[C@@H](CN12)C34,2.3794
CC(C)CC(N)C(=O)NC(C)C(=O)O,14.2132
O=C(O)CCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,14.8955
CS(=O)(=O)Nc1cccc(-c2cc(NCc3cccs3)ncn2)c1,39.6171
O=C(O)[C@H](Cc1c[nH]c2ccccc12)N1C(=O)c2ccccc2C1=O,3.21
C=CCOC(=O)COCCC(C)C,0.7881
COc1cc2nc3c(c([Si](C)(C)C(C)(C)C)c2cc1OC)Cn1c-3cccc1=O,68.252
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCc1ccccc1,64.3355
O=C(c1cccc(F)c1)N1CCC2(CCCN(c3ccccc3)C2)CC1,42.3971
O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,41.5571
Cc1nc2cnc(N3CCN(C)CC3)nc2n(CCC#N)c1=O,6.169
NC(Cc1cnc[nH]1)C(=O)Nc1ccc2ccccc2c1,92.3044
COc1ccc(OCC2Cc3c(-c4ccccc4)nc4c(c3CO2)CN(CCOc2ccccc2)CC4)cc1,83.5508
NC(=O)CNCCC(c1ccccc1)c1ccccc1,27.6075
COc1cc2c(C(=O)c3ccccc3)c3c4c(cc(OC)c(OC)c4c2cc1OC)CCN3C,82.1032
CN=C(N)/N=C(\N)Nc1cc2ccccc2c2ccccc12,14.5029
O=C(Oc1ccc([N+](=O)[O-])cc1)N1CCC(N2CCCCC2)CC1,12.7452
COc1ccccc1CN1CCCC2(CCN(C(=O)c3csnn3)CC2)C1,21.9786
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C(F)(F)F,1.3634
CCCCc1nc2c(c3c1CC(C)OC3)CN(CCOc1ccccc1)CC2,59.5547
COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)CC/C(C)=N\O[C@@H](C)c2cn([C@H]3COC[C@H]3O)nn2)cc1,77.3127
CC(C)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(NC(=O)C(F)(F)F)C(C)C)C(=O)O,10.514
C[N+](C)([O-])Cc1cc(-c2ccccc2)ccc1O,10.1699
CS(=O)(=O)N1CCC2(CCCN(C(=O)Nc3ccccc3)C2)CC1,3.0937
CC[C@@H]1Cc2cc(O)ccc2C2=C1c1ccc(O)cc1C[C@H]2CC,31.3933
COc1cc2c(C=O)c3c4c(cc(OC)c(OC)c4c2cc1OC)CCN3C,54.1178
CCCC[C@H]1C[C@@H]1[C@@H]1N(P(=O)(c2ccccc2)c2ccccc2)C[C@@](O)(c2ccccc2)CC12CC2,78.1417
COc1ncc2nc(-c3ccccc3)c(=O)n(CCC#N)c2n1,20.8
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,63.6004
COc1ccc(Oc2ncc3nc(-c4cccc(C#N)c4)c(=O)n(C)c3n2)cc1,52.1555
S=C(NC1CCCCC1)N1CCC([C@H]2C=NC=N2)CC1,94.4003
BrCC(Br)C1CCC(Br)C(Br)C1,7.8646
CNc1ccnc(-c2ccccc2C)n1,15.306
C[C@H](CN(C)C)C(O)(c1ccccc1)c1ccccc1,14.0918
COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2CO/N=C\C[C@@H]2C=C[C@H](OC(C)=O)[C@H](COC(C)=O)O2)cc1,90.5609
C[C@@]12CCC(OS(=O)(=O)[O-])C[C@@H]1CCC1C2CC[C@]2(C)C(=O)CCC12.[Na+],1.1845
CN(C)/N=N\c1nc[nH]c1C(N)=O,6.8267
Cc1cccc([N+](=O)[O-])c1C,6.4521
O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O,69.4195
CCC[C@@H]1C[C@@]1(CCC)C(NC(=O)c1ccc(-c2ccccc2)cc1)c1cccc(Cl)c1,12.8894
O=C(Nc1ccccc1)N1CC2(CCN(S(=O)(=O)c3ccccc3)CC2)C1,4.4431
COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3s2)c1O,70.8537
COc1ccc(CNc2cc(-c3cccnc3)ncn2)c(OC)c1,92.2774
CCCNC(=O)OC[C@@H]1O[C@H](CCO/N=C\C[C@H]2C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O2)C=C[C@@H]1Oc1ccc(OC)cc1,95.4195
O=c1cccc2n1CC1CC2CN2CCCC[C@H]12,11.9887
Cn1c(=O)c2c(nc(Cc3ccccc3)n2CC(=O)O)n(C)c1=O,2.4733
C[N+]1(C)CC(O)[C@H](C(=O)[O-])C1,5.2195
Cc1ccc([N+](=O)[O-])cc1C,5.8845
Cc1nc2cnc(N3CCNCC3)nc2n(CCc2ccccc2)c1=O,37.4559
OC[C@@H]1NC[C@@H](O)[C@@H](O)[C@H]1O,2.7553
c1ccc2c(c1)Cc1cc3cc4c(cc3nc1-2)OCO4,96.9684
COc1ncc2nc(-c3ccccc3)c(=O)n(C[C@H]3CCCO3)c2n1,6.6611
COc1cc(C2c3cc4c(cc3C(O[C@@H]3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,53.4358
O=C(O)c1ccc2c3c1cccc3c(=O)n1c3ccccc3nc21,6.046
O=C(O)CSc1ccc(N=C=S)cc1,17.6778
CC(=O)OC[C@H]1O[C@@H](O/N=C(\C)CCC(=O)OC[C@@H]2O[C@H](C#Cc3ccccc3)C=C[C@@H]2Oc2ccc(C)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,90.4391
Cc1ccc(S(=O)(=O)O[C@@H]2[C@H]([C@@H]3COC(C)(C)O3)O[C@H]3OC(C)(C)O[C@@H]32)cc1,4.7228
CC1C(O)CC2C(C(=O)O)=CO[C@@H](O[C@H]3OC(CO)C(O)C(O)C3O)C21,56.1586
Cc1cnc(CNc2nc(-c3ccccc3Cl)nc3ccccc23)cn1,29.8176
C=CC1CO1,0.8128
